Year,MNO,RFNSA ID,Latitude,Longitude,GSM900,IoT700,WCDMA850,WCDMA2100,LTE700,LTE850,LTE900,LTE1800,LTE2100,LTE2600,NR700,NR850,NR2100,NR2600,NR3600,NR26000,Co_funded,Co_contribution_program,Round
2024,Telstra,6365001,-32.66841,118.15573,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6365003,-33.15784,118.249857,,Y,Y,,Y,,,Y,,,,Y,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6367001,-32.45039139,118.3551942,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6367004,-32.49865,118.263717,,Y,Y,,Y,,,Y,,,,Y,,,,,,,
2024,Telstra,6369001,-31.98416,118.40322,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6369002,-32.03313,118.78841,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6369008,-32.06581,118.39519,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6370001,-32.79425,117.437838,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6370002,-32.7453,117.76861,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6370006,-32.7809,117.503,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6372001,-32.59049,117.62758,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6373001,-32.49684,117.741924,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6373002,-32.57532,117.943492,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6375002,-32.32404,117.88301,,Y,Y,,Y,Y,,,,Y,,Y,,Y,Y,,,,
2024,Telstra,6375006,-32.16587,117.85108,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6383001,-31.98403,117.18991,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6383002,-32.03594,117.37345,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6383008,-32.04119,117.33148,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6383009,-32.0095,117.40081,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6384001,-31.95023,117.65816,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6390001,-32.96574,116.44918,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6390002,-32.79168,116.47545,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6390003,-32.74,116.36667,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6390006,-32.78608,116.45156,,Y,Y,,Y,,,Y,Y,Y,,,,,,,,,
2024,Telstra,6390007,-32.86354,116.43673,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6390010,-32.75228,116.344512,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6390016,-32.68586,116.52473,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Telstra,6391001,-33.02637,116.84704,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6391003,-32.57023,116.43482,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6392001,-33.46942,116.91309,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6392002,-33.337128,116.743484,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6392003,-33.35284,116.69353,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6392004,-33.65025,116.59236,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6392008,-33.40663,116.778951,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Telstra,6394002,-33.70913,117.05899,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6394003,-33.92743,116.860398,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6395001,-33.8578,117.16497,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6395003,-33.78962,117.15867,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6395004,-34.29985,116.87204,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6395007,-34.18052,117.38869,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6395010,-33.96001,117.26515,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6395011,-34.09618,117.011165,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6395013,-33.96522,117.0301,,Y,,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),5
2024,Telstra,6396001,-34.34263,117.06321,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6396004,-34.19959,117.16287,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6396006,-34.2399,117.035561,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6397001,-34.51309,117.006744,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6397002,-34.64732,116.960822,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6398001,-34.96074,116.73965,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6398006,-34.98008,116.61115,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6398007,-34.83411,116.71269,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6401003,-31.6819,116.6168,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6401004,-31.65057,116.65741,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,6401005,-31.64239,116.62508,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6401008,-31.64268,116.68673,,Y,,,Y,,,Y,Y,Y,,,,,,,,,
2024,Telstra,6401012,-31.48286,116.61745,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6401013,-31.4278,116.6825,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6401015,-31.648459,116.679196,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6403003,-31.6432,116.84944,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6405001,-31.65424,117.07838,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6405002,-31.43766,117.097958,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6407004,-31.64993,117.24032,,Y,Y,,Y,,,Y,Y,,,,,,,,,,
2024,Telstra,6409001,-31.65709,117.5568,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6409003,-31.64305667,117.4867583,,,,,,,,Y,,,,,,,,,,,
2024,Telstra,6410001,-31.61799,117.6494,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6410005,-31.63432,117.71867,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6411001,-31.69072,118.0085,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6411002,-31.60899,117.8768,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6415003,-31.48158,118.28028,,Y,Y,,Y,,,,,Y,,Y,,,Y,,,,
2024,Telstra,6418001,-31.875966,118.142653,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6418002,-31.90088,117.94625,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6419001,-32.03007,118.0947,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6420002,-31.79708,118.82222,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6420004,-31.75645,118.558652,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6421001,-31.43535,118.41486,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6421002,-31.0233,118.5504,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6423001,-31.16503,118.68922,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6423003,-31.30047,118.69791,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6424002,-31.37038,118.85418,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6424004,-31.40891,118.764594,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6425001,-30.85224,119.88836,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6426001,-31.23216,119.32711,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6426003,-31.46772,119.48769,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6426007,-31.31706,119.08704,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6426010,-30.0255,119.282,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6426011,-31.28707,119.99295,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6426015,-32.10409,119.765305,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6426017,-32.11948,119.77674,,Y,,,Y,,,,,Y,,,,,,,,,
2024,Telstra,6427001,-30.81518,119.52228,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6429001,-30.88285,121.14508,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6429002,-31.12557,120.71048,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6429004,-31.2126,120.25978,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6429010,-30.95418,121.16541,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6429012,-31.08097,121.43707,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6430001,-30.77571,121.4422,,Y,Y,,Y,,,Y,,Y,,,,Y,,,,,
2024,Telstra,6430003,-30.73477,121.48351,,Y,Y,,Y,Y,,Y,,Y,,Y,,Y,,,,,
2024,Telstra,6430004,-30.71733,121.44017,,Y,Y,,Y,,,,,Y,,,,Y,,,,,
2024,Telstra,6430009,-30.74627,121.47645,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,6430011,-30.87282,121.48451,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6430012,-30.76453,121.51259,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6430013,-30.8564,120.43162,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6430016,-30.60388,121.57874,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6430018,-30.76781,128.96992,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6430019,-31.03533,124.03705,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6430020,-31.02439,123.08438,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6430024,-30.76565,121.46643,,Y,Y,,Y,Y,,,Y,Y,,,,Y,,,,,
2024,Telstra,6430026,-30.751649,121.451116,,Y,,,Y,Y,,,,Y,,Y,,Y,,,,,
2024,Telstra,6431004,-31.12473,121.61488,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6431008,-30.44839,121.33011,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6431010,-30.37606,121.06183,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6431012,-29.78764,122.29713,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6431013,-29.5453,122.54519,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6432001,-30.33533,121.28841,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6432002,-30.846,121.50774,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6432003,-30.77554,121.49059,,Y,Y,,Y,,,Y,,Y,,Y,,Y,,,,,
2024,Telstra,6432010,-30.76393,121.51368,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6434001,-30.85513,128.06668,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6434002,-31.00523,126.11521,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6434003,-31.0107,125.33153,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6434004,-31.01523,124.48628,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6434005,-31.03281,123.57176,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6434006,-30.9763,122.62094,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6434007,-30.93305,122.19278,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6434008,-30.85695,121.67763,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6434010,-30.97816,126.57432,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6434011,-30.1577,122.35025,,Y,,,Y,,,,,Y,,,,,,,,,
2024,Telstra,6434012,-30.18197,122.345827,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6434013,-31.00159905,124.8316203,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6436001,-29.69398,121.03004,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6436003,-29.28271,121.26831,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6436006,-30.0476,121.16085,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6437001,-27.21057,120.55016,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6437003,-27.91809,120.69878,,Y,Y,,Y,,,,,Y,,Y,,Y,,,,,
2024,Telstra,6437005,-27.2821,120.550985,,Y,Y,,Y,,,,,Y,,,,,,,,,
2024,Telstra,6437009,-27.30483,120.546638,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6437012,-27.81858,120.69758,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6437013,-27.59912,120.568633,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6437014,-27.4125,120.57813,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,6437015,-27.48309,120.545364,,Y,,,Y,,,,,Y,,Y,,,,,,,
2024,Telstra,6438001,-28.70959,121.87285,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6438007,-28.88366,121.33002,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6438008,-28.88596,121.36511,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6438009,-28.76762,121.89698,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6438012,-28.17921,121.00106,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6438017,-28.38362,121.14224,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6438018,-28.91528,121.32986,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6438019,-28.66355,121.194716,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6440001,-28.33615,122.009906,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6440002,-27.99791,122.89648,,Y,,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Telstra,6440003,-28.81222,122.40596,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6440004,-28.62403,122.40107,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6440005,-29.093859,122.440035,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6440006,-28.729109,122.048354,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6440008,-29.04504,122.44295,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6440016,-25.99880183,128.2860042,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6440020,-28.32049,122.840823,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6440024,-27.55648,122.04181,,Y,,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Telstra,6442002,-31.19622,121.66811,,Y,Y,,Y,,,,,Y,,,,,,,,,
2024,Telstra,6442005,-31.21089,121.62275,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6443001,-31.67649,128.88632,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6443002,-32.14261,121.72757,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6443004,-32.03181,126.0578,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6443005,-31.99444,122.85322,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6443006,-32.36028,123.62528,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6443007,-32.22642,123.24872,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6443014,-31.8983,127.1026,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6443015,-30.90335,127.53724,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6443016,-30.94682,127.03196,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6443017,-32.37792897,124.6145989,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6443020,-32.26215,125.479,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6443021,-32.05703,122.263534,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6443022,-31.838,127.9904,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6443023,-32.4428,121.7419,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6443025,-31.7312,121.7189,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6443027,-31.83565,123.19935,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6443028,-32.19818,121.779379,,Y,Y,,Y,,,,,Y,,,,,,,,,
2024,Telstra,6445001,-32.80313,121.61292,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6445004,-32.982,121.64299,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6446001,-33.12005,121.62612,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6446002,-33.23556,121.702079,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6446003,-33.24184,121.916385,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6447001,-33.52095,121.75397,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6447002,-33.385087,121.449592,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6447004,-33.44768,122.47407,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6447005,-33.44107,121.723912,,Y,,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),5
2024,Telstra,6448001,-33.72248,121.36443,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6448002,-33.634913,121.826298,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6450001,-33.87512,121.89512,,Y,Y,Y,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,6450002,-33.72486,122.7517,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6450003,-33.75987,122.55046,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6450004,-33.47732,121.08248,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6450009,-33.71906,121.59636,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6450010,-33.74019,122.291657,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6450015,-33.83624,121.89438,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,6450016,-33.75256,121.02398,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6450022,-33.57098,121.583693,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6450023,-33.43076,122.745748,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6450025,-33.82295,122.109632,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6450026,-33.45733,122.142586,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6450027,-33.66294,122.08326,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6450028,-33.57659,121.195522,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6450031,-33.86133,121.86189,,Y,,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6450032,-33.89591,121.82118,,,,,,,,Y,,,,,,,,,,,
2024,Telstra,6460001,-31.29904,116.82702,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6461001,-31.18172,117.06369,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6465001,-30.84617,117.09945,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6466001,-30.64955,117.22418,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6468001,-30.36084,117.116356,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6468009,-30.15713,117.19312,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6472007,-30.450473,117.881643,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6472008,-30.2326,117.82169,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Telstra,6475007,-30.826,117.5305,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6475008,-30.82495,117.48236,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6477001,-30.6634,117.71716,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6477004,-30.80841,117.8645,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6479001,-30.57652,118.28395,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6479002,-31.04096,118.08967,,Y,Y,,Y,,,Y,,,,Y,,,,,,,
2024,Telstra,6479003,-30.9148,118.206,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6484002,-30.9864,119.1155,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6485001,-31.16215,117.39198,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6485002,-31.38702,117.503385,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6488001,-31.1131,117.79434,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6489001,-31.11315,117.929316,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6490003,-31.18428,118.100531,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6490004,-31.2548,118.170117,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6501001,-31.56771,115.96156,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6502002,-31.321351,116.165819,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6502005,-31.39153,116.08365,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6503001,-31.27327,115.89056,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6503002,-31.3617,115.92086,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6503004,-31.06704,115.824799,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6503007,-31.31808,115.702101,,,,,,,,Y,,,,,,,,,,,
2024,Telstra,6504001,-31.35806,116.08013,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6505001,-31.16938,116.17998,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6505004,-31.14821,116.067566,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6506003,-31.03904,116.049734,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6507001,-30.41305,115.50369,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6507002,-30.73626,115.53969,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6507003,-30.650452,115.454695,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6507004,-30.63977,115.74622,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6507005,-30.84367,115.62759,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6507011,-30.72455,115.5851,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6509001,-30.969549,116.210619,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6510001,-30.63893,116.00682,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6510002,-30.93576,115.99836,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6510003,-30.72679,116.22828,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6510004,-30.63507,116.1587,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,6511001,-30.50282,115.07111,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6512001,-30.46394,116.03928,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6513001,-30.27594,116.09032,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6514001,-29.94494,114.98306,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6514002,-30.06685,114.96948,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,6515001,-29.8671,116.06258,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6515002,-29.88201,116.02341,,,,,,,,,,Y,,,,,,,,,
2024,Telstra,6515009,-30.03428,115.745325,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6515010,-30.04601,116.073064,,Y,Y,,Y,,,Y,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,6516002,-30.30379,115.04245,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,6516004,-30.30209,115.09712,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,6517001,-29.70766,115.92257,,Y,Y,,Y,Y,,Y,,,,,,,,,,,
2024,Telstra,6517005,-29.79819,115.59928,,Y,Y,,Y,,,,,,,,,,,,,,
