Year,MNO,RFNSA ID,Latitude,Longitude,NBIoT700,UMTS900,UMTS2100,LTE700,LTE900,LTE1800,LTE2100,LTE2300,LTE2600,NR900,NR2100,NR2300,NR3500,NR26000,Co_funded,Co_contribution_program,Round
2024,Optus,3264003,-38.231293,142.931676,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3265001,-38.30494,142.73786,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3266001,-38.31324,143.07002,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3266004,-38.4961,143.21225,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3268001,-38.47538,142.96365,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3268002,-38.500165,142.781386,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3268009,-38.55854,143.05824,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3269001,-38.602136,143.011336,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3269003,-38.62961,143.111938,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3269005,-38.6184739,143.169633,,Y,,Y,,,,,,,,,,,,,
2024,Optus,3270001,-38.60356,142.89789,,Y,,Y,,,,,,,,,,,,,
2024,Optus,3271001,-37.993196,143.054707,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3272001,-38.0558,142.81186,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3274001,-37.9470402,142.513098,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3276001,-38.1792,142.43878,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3277003,-38.38414,142.59959,Y,Y,,Y,,,Y,,,Y,Y,,,,,,
2024,Optus,3280001,-38.383467,142.500773,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3280003,-38.389,142.5408,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,3280004,-38.38356,142.4854,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,3280007,-38.35502,142.45304,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3280009,-38.36144,142.50172,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3280010,-38.369466,142.459023,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3280014,-38.37997,142.47283,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3280017,-38.397009,142.472744,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3281001,-38.24036,142.46269,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3281002,-38.3254,142.508078,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3283001,-38.31711,142.37808,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3284003,-38.374073,142.206047,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3284005,-38.38017,142.22221,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3285002,-38.21692,141.70306,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3285007,-38.329489,142.090681,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3285010,-38.25293,141.90675,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3286004,-38.03479,141.91417,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3287001,-38.1006,142.32023,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3289002,-37.88248313,142.3005724,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3292003,-38.0413,140.98462,Y,Y,,Y,,Y,Y,,,Y,Y,,,,Y,Federal Mobile Black Spot Program (MBSP),5
2024,Optus,3293002,-37.64670519,142.5910338,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3294003,-37.653389,142.357488,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3300001,-37.73324,142.03153,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3300003,-37.77268501,142.0566454,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3301001,-37.676046,141.853746,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3302001,-37.89707,141.77733,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3304001,-37.992171,141.425661,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3304002,-37.92215,141.26193,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3304003,-37.86088,141.054,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3304004,-38.09623962,141.6413012,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3304009,-37.985,141.73502,Y,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,3305005,-38.182171,141.371447,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3305006,-38.331265,141.588437,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3305010,-38.35796,141.610092,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3305011,-38.34724,141.49649,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3305019,-38.30196,141.55983,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3305020,-38.3807,141.62251,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3309002,-37.807079,141.536616,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3311006,-37.575916,141.410381,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3312001,-37.760835,140.991145,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3312002,-37.617871,141.331846,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3312003,-37.702344,141.193925,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3312004,-37.56332972,141.5395178,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3312011,-37.224044,141.392607,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3314001,-37.207133,142.150985,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3314002,-37.45871,141.916,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3315001,-37.60485954,141.7259007,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3317001,-37.1634888,141.5834828,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3318001,-37.03554433,141.2774715,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3319002,-36.96181398,141.0809889,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3321001,-38.173637,144.074178,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3321002,-38.10484,144.04782,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3322001,-38.03295,143.60856,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3324001,-37.947877,143.317927,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3325003,-37.825929,143.193376,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3328002,-38.02279,144.03849,Y,Y,,Y,,,,,Y,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3330001,-37.884872,143.717515,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3331001,-38.0278,144.1581,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3333003,-37.8721,144.02427,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3333006,-37.84134,143.944484,Y,Y,,Y,,,Y,,,Y,Y,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Optus,3335001,-37.74418,144.69598,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3335002,-37.725897,144.653867,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3335012,-37.68127,144.66749,Y,,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3337001,-37.685126,144.562391,Y,Y,,Y,,Y,,Y,Y,,,,,,,,
2024,Optus,3337003,-37.55903,144.57186,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3337010,-37.693199,144.603482,Y,Y,,Y,,Y,Y,Y,,,Y,,Y,,,,
2024,Optus,3337011,-37.65152,144.57254,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3337015,-37.68487,144.581096,Y,Y,,Y,,Y,,Y,,,,,,,,,
2024,Optus,3337016,-37.65279,144.5926,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3337019,-37.676579,144.570107,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3337020,-37.686645,144.536752,Y,Y,,Y,,Y,Y,Y,Y,,Y,,Y,,,,
2024,Optus,3337024,-37.684016,144.569165,,,,,,Y,Y,,Y,,Y,,,,,,
2024,Optus,3338002,-37.706699,144.565276,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3338003,-37.73024,144.55147,Y,,,Y,,Y,Y,,Y,Y,Y,Y,Y,,,,
2024,Optus,3338004,-37.799393,144.565085,Y,Y,,Y,,Y,,Y,,,,,,,,,
2024,Optus,3338007,-37.742498,144.566497,Y,Y,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,,,,
2024,Optus,3338009,-37.73397,144.61082,,,,Y,,Y,Y,Y,Y,,,Y,,,,,
2024,Optus,3340002,-37.644178,144.410194,Y,Y,,Y,,Y,Y,Y,,,Y,,Y,,,,
2024,Optus,3340003,-37.67501,144.43844,Y,Y,,Y,,Y,,Y,,,,,,,,,
2024,Optus,3340004,-37.679588,144.503862,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,,,,,
2024,Optus,3340006,-37.64954,144.44961,Y,,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3340007,-37.66078,144.37413,Y,Y,,Y,,Y,Y,,,,Y,,,,,,
2024,Optus,3340020,-37.686582,144.439573,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3340023,-37.7071,144.45857,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3341004,-37.51962,144.31059,Y,Y,,Y,,Y,,,,,,,,,Y,Victorian Government Direct VMP,3
2024,Optus,3342003,-37.557219,144.359998,,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3342005,-37.824464,144.21072,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3342006,-37.590817,144.229327,Y,Y,,Y,Y,,,,Y,,,,,,,,
2024,Optus,3342008,-37.68606,144.36261,Y,Y,,Y,,Y,Y,,Y,Y,Y,Y,,,,,
2024,Optus,3342009,-37.66676,144.33839,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3342010,-37.633988,144.271901,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3345001,-37.57031,144.09627,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3350001,-37.563292,143.855182,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3350004,-37.54737,143.89585,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,3350005,-37.53029,143.86637,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3350006,-37.56324,143.80852,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3350007,-37.625466,143.868503,Y,Y,,Y,Y,Y,,,Y,,,,,,,,
2024,Optus,3350017,-37.59977,143.86125,Y,Y,,Y,Y,Y,,,Y,,,,,,,,
2024,Optus,3350024,-37.568963,143.867225,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3350029,-37.63764,143.87544,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3350030,-37.553661,143.854457,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3350037,-37.583736,143.878398,Y,,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3351003,-37.64524,143.039397,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3351004,-37.859876,143.480811,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3351005,-37.658023,143.684746,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3351006,-37.71472,142.81925,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3351009,-37.60999,143.5979,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3351014,-37.780947,143.607735,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3351016,-37.61202,143.74232,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3351018,-37.612915,143.811667,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3351020,-37.543121,142.727888,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3351021,-37.581029,143.775446,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3351022,-37.567629,143.672037,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3352001,-37.470205,143.616608,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3352005,-37.576647,143.957493,,Y,,Y,,,,,,,,,,,,,
2024,Optus,3352007,-37.516907,143.848024,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3352022,-37.55617,143.75708,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3352023,-37.48716,143.77347,Y,Y,,Y,,Y,Y,,,Y,Y,,,,,,
2024,Optus,3352025,-37.28996,143.5157,,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,3352027,-37.35882,143.64161,Y,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,3352028,-37.40579,143.48515,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3355003,-37.53712,143.8172,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3355004,-37.51395,143.80614,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3355005,-37.52832,143.84651,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3355008,-37.53395,143.84209,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3355011,-37.499534,143.800061,Y,,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3355012,-37.53467,143.824096,,,,,,Y,Y,,,,,,Y,,,,
2024,Optus,3356001,-37.588575,143.828282,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3356002,-37.61124,143.82888,Y,,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3356006,-37.57545,143.82634,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3356009,-37.569423,143.798865,Y,,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3357001,-37.654905,143.924119,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,3360001,-37.68937233,143.5237199,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3361001,-37.673591,143.354157,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3363002,-37.403159,143.932212,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3363003,-37.445545,143.890489,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3363005,-37.41099,143.88678,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3364001,-37.39485,144.02225,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3364002,-37.44018,143.815325,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3364005,-37.3321,143.9558,Y,Y,,Y,,Y,Y,,,Y,Y,,,,Y,Victorian Government Direct VMP,3
2024,Optus,3370001,-37.28464,143.75201,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3373001,-37.409912,143.341453,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3373003,-37.43419,143.46973,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3373006,-37.43187,143.38751,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3375002,-37.368242,143.137064,,Y,,Y,,,,,,,,,,,,,
2024,Optus,3377001,-37.15612,142.853398,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3377002,-37.269665,142.891802,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,3377004,-37.22836,143.201071,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3377009,-37.27888,142.76477,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,3377017,-37.2768,142.98372,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3377018,-37.283037,142.931133,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3380001,-37.05436,142.78872,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3381001,-37.134978,142.518744,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3381007,-37.01993,142.72399,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3381009,-37.182961,142.61583,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3384001,-36.89831644,143.1140741,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3385001,-36.97222541,142.613205,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3385002,-36.909294,142.666472,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3388001,-36.610235,142.64858,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3390002,-36.62734,142.45879,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3390003,-36.492083,142.368946,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3391003,-36.07489,142.4211,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3392002,-36.44554,142.59476,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3393001,-36.25718,142.40207,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3395004,-35.92856749,142.4182597,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3396004,-35.722454,142.412064,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3400001,-36.88425,142.40159,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3400009,-36.705957,142.201898,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3400011,-36.738955,142.201861,,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3400013,-36.71362,142.20084,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3401001,-36.935227,142.14087,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3401004,-36.573437,142.124452,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3401011,-36.6694,142.30356,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3401014,-36.8051,142.11983,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3401015,-36.72619,142.16434,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3401016,-37.015936,142.310162,Y,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,3401019,-36.99992,141.93037,Y,Y,,Y,,,Y,,,Y,Y,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Optus,3409001,-36.750535,141.833193,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3412001,-36.71312797,141.4902373,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3413003,-36.74834,141.24991,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3414001,-36.44965,142.04826,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3415001,-36.36142816,141.1151395,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3418002,-36.40399,141.47412,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3418004,-36.36344665,141.78351,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3418005,-36.381488,141.931297,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3418010,-36.33442,141.67423,Y,Y,,Y,,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,3418013,-36.13294554,141.6921803,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3419003,-36.37755145,141.244165,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3423004,-36.14422,142.02341,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3424001,-35.927037,141.997027,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3424002,-35.71802,142.07043,Y,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,3427001,-37.630684,144.722007,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3427004,-37.64878,144.74011,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3428003,-37.5859,144.76125,Y,Y,,Y,,Y,,Y,,,,,,,,,
2024,Optus,3428004,-37.621705,144.802496,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3429001,-37.565225,144.676805,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3429003,-37.59812505,144.7294459,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3429006,-37.578509,144.730982,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3429009,-37.55767,144.73465,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,3429026,-37.588746,144.688878,Y,,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3430001,-37.483148,144.74263,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3431003,-37.464188,144.68542,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,3433002,-37.40485,144.7612,Y,Y,,Y,Y,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3434001,-37.322999,144.795195,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3434003,-37.35382365,144.7488848,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3435002,-37.225481,144.742864,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3437001,-37.518187,144.583763,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,3437004,-37.486602,144.587968,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3438002,-37.46611,144.60568,Y,Y,,Y,,Y,Y,,Y,,Y,,Y,,,,
2024,Optus,3438003,-37.43305,144.61252,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3440002,-37.43274,144.55797,Y,Y,,Y,Y,Y,,,,,,,,,,,
2024,Optus,3440004,-37.40134,144.560317,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3441005,-37.383403,144.576757,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,3442006,-37.35899,144.52441,Y,Y,,Y,,Y,Y,,,,Y,,,,,,
2024,Optus,3442009,-37.3349,144.624,Y,Y,,Y,Y,Y,,,Y,,,,,,,,
2024,Optus,3442010,-37.3084,144.59866,Y,Y,,Y,Y,Y,,,,,,,,,,,
2024,Optus,3444001,-37.256691,144.467207,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3444006,-37.01847,144.54498,Y,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,3444012,-37.20291,144.46901,Y,Y,,Y,,,,,,,,,,,Y,Victorian Government Direct,2.1
2024,Optus,3444013,-37.240331,144.45551,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,3444015,-37.238136,144.41613,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3444016,-37.09015,144.5076,Y,Y,,Y,,,Y,,,Y,Y,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Optus,3446001,-37.190879,144.398813,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3447003,-37.128846,144.354037,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3448001,-37.11779768,144.3079836,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3448003,-36.99679,144.3051,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,3448004,-37.1109,144.33461,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3448006,-37.105779,144.305069,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3450004,-37.04944,144.19689,Y,Y,,Y,Y,Y,,,Y,,,,,,,,
2024,Optus,3451005,-37.07955,144.26954,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3453004,-36.941356,144.221581,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3453010,-36.96917,144.24722,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3453012,-36.8524,144.232124,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3458002,-37.383243,144.324476,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3458007,-37.474662,144.307158,,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,3460001,-37.35804,144.13369,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3460004,-37.341339,144.143536,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3461002,-37.263088,144.149415,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3461003,-37.31628,144.13141,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3462002,-37.113973,144.077394,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3463003,-36.99739197,144.0498931,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3465001,-37.06161,143.73848,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3465006,-37.03565,143.74959,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,3467001,-37.100237,143.522593,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3468001,-37.18042,143.41741,Y,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,3472004,-36.84653,143.71836,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3475001,-36.78239,143.54459,Y,Y,,Y,,,Y,,,Y,Y,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Optus,3477002,-36.67629,143.00877,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3478002,-36.61082,143.23279,Y,Y,,Y,,,Y,,Y,,,,,,,,
2024,Optus,3478003,-36.816469,143.310309,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3480001,-36.368904,142.990764,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,3482001,-36.15112,142.86476,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3483001,-35.93659,142.82969,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,3485001,-35.690885,142.662436,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,3488002,-35.38582,142.43406,Y,Y,,Y,,,,,,,,,,,,,
